DATE, TIME, DOY, ASY_D, ASY_H, SYM_D, SYM_H
2003-10-29, 00:00:00.000, 302, 55.00, 70.00, -1.00, -32.00
2003-10-29, 00:01:00.000, 302, 56.00, 69.00, -1.00, -31.00
2003-10-29, 00:02:00.000, 302, 56.00, 67.00, -1.00, -30.00
2003-10-29, 00:03:00.000, 302, 55.00, 66.00, -1.00, -29.00
2003-10-29, 00:04:00.000, 302, 54.00, 66.00, 0.00, -30.00
2003-10-29, 00:05:00.000, 302, 49.00, 64.00, 0.00, -30.00
2003-10-29, 00:06:00.000, 302, 48.00, 65.00, -1.00, -30.00
2003-10-29, 00:07:00.000, 302, 48.00, 66.00, -2.00, -31.00
2003-10-29, 00:08:00.000, 302, 47.00, 67.00, -2.00, -32.00
2003-10-29, 00:09:00.000, 302, 44.00, 65.00, -2.00, -33.00
2003-10-29, 00:10:00.000, 302, 47.00, 66.00, -3.00, -34.00
2003-10-29, 00:11:00.000, 302, 49.00, 68.00, -4.00, -35.00
2003-10-29, 00:12:00.000, 302, 51.00, 70.00, -4.00, -36.00
2003-10-29, 00:13:00.000, 302, 53.00, 74.00, -4.00, -38.00
2003-10-29, 00:14:00.000, 302, 52.00, 69.00, -3.00, -36.00
2003-10-29, 00:15:00.000, 302, 51.00, 65.00, -3.00, -34.00
2003-10-29, 00:16:00.000, 302, 50.00, 65.00, -2.00, -34.00
2003-10-29, 00:17:00.000, 302, 48.00, 65.00, -3.00, -34.00
2003-10-29, 00:18:00.000, 302, 46.00, 63.00, -3.00, -34.00
2003-10-29, 00:19:00.000, 302, 45.00, 61.00, -3.00, -34.00
2003-10-29, 00:20:00.000, 302, 47.00, 63.00, -3.00, -35.00
2003-10-29, 00:21:00.000, 302, 48.00, 64.00, -2.00, -35.00
2003-10-29, 00:22:00.000, 302, 46.00, 64.00, -2.00, -36.00
2003-10-29, 00:23:00.000, 302, 45.00, 65.00, -3.00, -37.00
2003-10-29, 00:24:00.000, 302, 46.00, 64.00, -3.00, -37.00
2003-10-29, 00:25:00.000, 302, 47.00, 63.00, -3.00, -37.00
2003-10-29, 00:26:00.000, 302, 46.00, 61.00, -2.00, -36.00
2003-10-29, 00:27:00.000, 302, 47.00, 59.00, -2.00, -36.00
2003-10-29, 00:28:00.000, 302, 48.00, 59.00, -2.00, -37.00
2003-10-29, 00:29:00.000, 302, 48.00, 58.00, -2.00, -37.00
2003-10-29, 00:30:00.000, 302, 48.00, 57.00, -2.00, -38.00
2003-10-29, 00:31:00.000, 302, 46.00, 58.00, -2.00, -38.00
2003-10-29, 00:32:00.000, 302, 46.00, 57.00, -2.00, -39.00
2003-10-29, 00:33:00.000, 302, 47.00, 57.00, -1.00, -38.00
2003-10-29, 00:34:00.000, 302, 49.00, 57.00, -1.00, -38.00
2003-10-29, 00:35:00.000, 302, 48.00, 57.00, -1.00, -39.00
2003-10-29, 00:36:00.000, 302, 46.00, 58.00, -1.00, -40.00
2003-10-29, 00:37:00.000, 302, 43.00, 58.00, -1.00, -41.00
2003-10-29, 00:38:00.000, 302, 42.00, 58.00, -2.00, -42.00
2003-10-29, 00:39:00.000, 302, 40.00, 60.00, -2.00, -43.00
2003-10-29, 00:40:00.000, 302, 41.00, 59.00, -2.00, -43.00
2003-10-29, 00:41:00.000, 302, 41.00, 57.00, -2.00, -42.00
2003-10-29, 00:42:00.000, 302, 42.00, 56.00, -2.00, -42.00
2003-10-29, 00:43:00.000, 302, 43.00, 55.00, -2.00, -43.00
2003-10-29, 00:44:00.000, 302, 42.00, 57.00, -3.00, -44.00
2003-10-29, 00:45:00.000, 302, 42.00, 57.00, -3.00, -44.00
2003-10-29, 00:46:00.000, 302, 42.00, 58.00, -3.00, -44.00
2003-10-29, 00:47:00.000, 302, 43.00, 58.00, -4.00, -44.00
2003-10-29, 00:48:00.000, 302, 44.00, 58.00, -4.00, -44.00
2003-10-29, 00:49:00.000, 302, 45.00, 58.00, -4.00, -45.00
2003-10-29, 00:50:00.000, 302, 45.00, 57.00, -5.00, -45.00
2003-10-29, 00:51:00.000, 302, 45.00, 57.00, -5.00, -47.00
2003-10-29, 00:52:00.000, 302, 46.00, 56.00, -5.00, -47.00
2003-10-29, 00:53:00.000, 302, 45.00, 56.00, -5.00, -48.00
2003-10-29, 00:54:00.000, 302, 45.00, 57.00, -5.00, -48.00
2003-10-29, 00:55:00.000, 302, 43.00, 56.00, -5.00, -48.00
2003-10-29, 00:56:00.000, 302, 42.00, 56.00, -6.00, -48.00
2003-10-29, 00:57:00.000, 302, 41.00, 55.00, -6.00, -48.00
2003-10-29, 00:58:00.000, 302, 39.00, 54.00, -5.00, -48.00
2003-10-29, 00:59:00.000, 302, 38.00, 54.00, -5.00, -48.00
2003-10-29, 01:00:00.000, 302, 38.00, 54.00, -6.00, -48.00
2003-10-29, 01:01:00.000, 302, 37.00, 56.00, -6.00, -48.00
2003-10-29, 01:02:00.000, 302, 38.00, 58.00, -6.00, -49.00
2003-10-29, 01:03:00.000, 302, 37.00, 58.00, -6.00, -49.00
2003-10-29, 01:04:00.000, 302, 37.00, 57.00, -6.00, -49.00
2003-10-29, 01:05:00.000, 302, 37.00, 57.00, -7.00, -49.00
2003-10-29, 01:06:00.000, 302, 35.00, 55.00, -6.00, -49.00
2003-10-29, 01:07:00.000, 302, 35.00, 54.00, -6.00, -49.00
2003-10-29, 01:08:00.000, 302, 35.00, 54.00, -6.00, -49.00
2003-10-29, 01:09:00.000, 302, 33.00, 55.00, -7.00, -49.00
2003-10-29, 01:10:00.000, 302, 33.00, 53.00, -7.00, -48.00
2003-10-29, 01:11:00.000, 302, 34.00, 52.00, -7.00, -48.00
2003-10-29, 01:12:00.000, 302, 33.00, 51.00, -6.00, -48.00
2003-10-29, 01:13:00.000, 302, 32.00, 49.00, -7.00, -48.00
2003-10-29, 01:14:00.000, 302, 33.00, 47.00, -6.00, -48.00
2003-10-29, 01:15:00.000, 302, 31.00, 47.00, -6.00, -47.00
2003-10-29, 01:16:00.000, 302, 31.00, 49.00, -6.00, -48.00
2003-10-29, 01:17:00.000, 302, 32.00, 48.00, -6.00, -48.00
2003-10-29, 01:18:00.000, 302, 32.00, 47.00, -6.00, -48.00
2003-10-29, 01:19:00.000, 302, 32.00, 47.00, -5.00, -48.00
2003-10-29, 01:20:00.000, 302, 31.00, 47.00, -5.00, -47.00
2003-10-29, 01:21:00.000, 302, 31.00, 48.00, -5.00, -47.00
2003-10-29, 01:22:00.000, 302, 30.00, 50.00, -5.00, -48.00
2003-10-29, 01:23:00.000, 302, 30.00, 51.00, -5.00, -47.00
2003-10-29, 01:24:00.000, 302, 30.00, 50.00, -5.00, -47.00
2003-10-29, 01:25:00.000, 302, 30.00, 50.00, -5.00, -46.00
2003-10-29, 01:26:00.000, 302, 27.00, 46.00, -4.00, -45.00
2003-10-29, 01:27:00.000, 302, 29.00, 40.00, -4.00, -43.00
2003-10-29, 01:28:00.000, 302, 30.00, 39.00, -4.00, -42.00
2003-10-29, 01:29:00.000, 302, 30.00, 40.00, -3.00, -42.00
2003-10-29, 01:30:00.000, 302, 28.00, 40.00, -4.00, -43.00
2003-10-29, 01:31:00.000, 302, 30.00, 37.00, -3.00, -44.00
2003-10-29, 01:32:00.000, 302, 27.00, 36.00, -3.00, -44.00
2003-10-29, 01:33:00.000, 302, 27.00, 37.00, -3.00, -43.00
2003-10-29, 01:34:00.000, 302, 28.00, 36.00, -3.00, -42.00
2003-10-29, 01:35:00.000, 302, 26.00, 36.00, -2.00, -42.00
2003-10-29, 01:36:00.000, 302, 24.00, 34.00, -2.00, -41.00
2003-10-29, 01:37:00.000, 302, 25.00, 35.00, -2.00, -42.00
2003-10-29, 01:38:00.000, 302, 26.00, 36.00, -3.00, -42.00
2003-10-29, 01:39:00.000, 302, 26.00, 34.00, -3.00, -43.00
2003-10-29, 01:40:00.000, 302, 25.00, 33.00, -2.00, -42.00
2003-10-29, 01:41:00.000, 302, 27.00, 33.00, -2.00, -42.00
2003-10-29, 01:42:00.000, 302, 26.00, 33.00, -2.00, -43.00
2003-10-29, 01:43:00.000, 302, 25.00, 32.00, -2.00, -42.00
2003-10-29, 01:44:00.000, 302, 25.00, 32.00, -2.00, -42.00
2003-10-29, 01:45:00.000, 302, 26.00, 33.00, -2.00, -42.00
2003-10-29, 01:46:00.000, 302, 26.00, 35.00, -2.00, -42.00
2003-10-29, 01:47:00.000, 302, 26.00, 34.00, -2.00, -43.00
2003-10-29, 01:48:00.000, 302, 26.00, 34.00, -3.00, -43.00
2003-10-29, 01:49:00.000, 302, 26.00, 37.00, -3.00, -43.00
2003-10-29, 01:50:00.000, 302, 26.00, 39.00, -3.00, -43.00
2003-10-29, 01:51:00.000, 302, 27.00, 38.00, -4.00, -43.00
2003-10-29, 01:52:00.000, 302, 28.00, 40.00, -4.00, -44.00
2003-10-29, 01:53:00.000, 302, 30.00, 41.00, -4.00, -44.00
2003-10-29, 01:54:00.000, 302, 31.00, 41.00, -4.00, -44.00
2003-10-29, 01:55:00.000, 302, 30.00, 40.00, -4.00, -44.00
2003-10-29, 01:56:00.000, 302, 30.00, 38.00, -4.00, -44.00
2003-10-29, 01:57:00.000, 302, 32.00, 40.00, -4.00, -43.00
2003-10-29, 01:58:00.000, 302, 31.00, 40.00, -4.00, -43.00
2003-10-29, 01:59:00.000, 302, 31.00, 37.00, -4.00, -43.00
2003-10-29, 02:00:00.000, 302, 32.00, 35.00, -4.00, -44.00
2003-10-29, 02:01:00.000, 302, 32.00, 35.00, -4.00, -43.00
2003-10-29, 02:02:00.000, 302, 32.00, 35.00, -4.00, -43.00
2003-10-29, 02:03:00.000, 302, 33.00, 36.00, -4.00, -42.00
2003-10-29, 02:04:00.000, 302, 36.00, 37.00, -4.00, -41.00
2003-10-29, 02:05:00.000, 302, 35.00, 35.00, -4.00, -41.00
2003-10-29, 02:06:00.000, 302, 34.00, 37.00, -4.00, -41.00
2003-10-29, 02:07:00.000, 302, 32.00, 35.00, -3.00, -41.00
2003-10-29, 02:08:00.000, 302, 31.00, 29.00, -2.00, -40.00
2003-10-29, 02:09:00.000, 302, 28.00, 28.00, -1.00, -40.00
2003-10-29, 02:10:00.000, 302, 28.00, 29.00, -1.00, -39.00
2003-10-29, 02:11:00.000, 302, 27.00, 27.00, -2.00, -39.00
2003-10-29, 02:12:00.000, 302, 25.00, 25.00, -2.00, -38.00
2003-10-29, 02:13:00.000, 302, 21.00, 24.00, -1.00, -37.00
2003-10-29, 02:14:00.000, 302, 21.00, 23.00, -1.00, -36.00
2003-10-29, 02:15:00.000, 302, 27.00, 24.00, -2.00, -35.00
2003-10-29, 02:16:00.000, 302, 32.00, 27.00, -1.00, -37.00
2003-10-29, 02:17:00.000, 302, 31.00, 27.00, 0.00, -37.00
2003-10-29, 02:18:00.000, 302, 29.00, 28.00, 0.00, -37.00
2003-10-29, 02:19:00.000, 302, 29.00, 30.00, 1.00, -37.00
2003-10-29, 02:20:00.000, 302, 28.00, 29.00, 1.00, -36.00
2003-10-29, 02:21:00.000, 302, 28.00, 28.00, 1.00, -36.00
2003-10-29, 02:22:00.000, 302, 26.00, 29.00, 1.00, -36.00
2003-10-29, 02:23:00.000, 302, 24.00, 29.00, 1.00, -36.00
2003-10-29, 02:24:00.000, 302, 23.00, 28.00, 1.00, -35.00
2003-10-29, 02:25:00.000, 302, 24.00, 28.00, 1.00, -35.00
2003-10-29, 02:26:00.000, 302, 23.00, 30.00, 1.00, -35.00
2003-10-29, 02:27:00.000, 302, 22.00, 30.00, 1.00, -34.00
2003-10-29, 02:28:00.000, 302, 22.00, 31.00, 1.00, -34.00
2003-10-29, 02:29:00.000, 302, 22.00, 33.00, 1.00, -33.00
2003-10-29, 02:30:00.000, 302, 21.00, 34.00, 2.00, -33.00
2003-10-29, 02:31:00.000, 302, 21.00, 34.00, 2.00, -32.00
2003-10-29, 02:32:00.000, 302, 22.00, 35.00, 2.00, -32.00
2003-10-29, 02:33:00.000, 302, 22.00, 35.00, 2.00, -32.00
2003-10-29, 02:34:00.000, 302, 22.00, 34.00, 1.00, -32.00
2003-10-29, 02:35:00.000, 302, 21.00, 33.00, 1.00, -32.00
2003-10-29, 02:36:00.000, 302, 20.00, 32.00, 1.00, -31.00
2003-10-29, 02:37:00.000, 302, 20.00, 31.00, 1.00, -30.00
2003-10-29, 02:38:00.000, 302, 21.00, 32.00, 1.00, -30.00
2003-10-29, 02:39:00.000, 302, 19.00, 29.00, 0.00, -29.00
2003-10-29, 02:40:00.000, 302, 19.00, 27.00, 0.00, -29.00
2003-10-29, 02:41:00.000, 302, 19.00, 26.00, 1.00, -28.00
2003-10-29, 02:42:00.000, 302, 19.00, 25.00, 1.00, -27.00
2003-10-29, 02:43:00.000, 302, 16.00, 24.00, 1.00, -27.00
2003-10-29, 02:44:00.000, 302, 15.00, 23.00, 0.00, -27.00
2003-10-29, 02:45:00.000, 302, 15.00, 23.00, 0.00, -27.00
2003-10-29, 02:46:00.000, 302, 15.00, 22.00, -1.00, -27.00
2003-10-29, 02:47:00.000, 302, 15.00, 21.00, -1.00, -29.00
2003-10-29, 02:48:00.000, 302, 17.00, 20.00, 0.00, -29.00
2003-10-29, 02:49:00.000, 302, 19.00, 20.00, 0.00, -29.00
2003-10-29, 02:50:00.000, 302, 18.00, 19.00, -1.00, -30.00
2003-10-29, 02:51:00.000, 302, 18.00, 18.00, -1.00, -31.00
2003-10-29, 02:52:00.000, 302, 20.00, 17.00, -1.00, -31.00
2003-10-29, 02:53:00.000, 302, 19.00, 15.00, -1.00, -31.00
2003-10-29, 02:54:00.000, 302, 20.00, 15.00, -1.00, -32.00
2003-10-29, 02:55:00.000, 302, 22.00, 16.00, -1.00, -33.00
2003-10-29, 02:56:00.000, 302, 22.00, 18.00, -1.00, -32.00
2003-10-29, 02:57:00.000, 302, 24.00, 18.00, -1.00, -32.00
2003-10-29, 02:58:00.000, 302, 23.00, 19.00, 0.00, -32.00
2003-10-29, 02:59:00.000, 302, 19.00, 18.00, 0.00, -32.00
2003-10-29, 03:00:00.000, 302, 20.00, 17.00, -1.00, -29.00
2003-10-29, 03:01:00.000, 302, 24.00, 19.00, 0.00, -29.00
2003-10-29, 03:02:00.000, 302, 25.00, 21.00, 1.00, -28.00
2003-10-29, 03:03:00.000, 302, 25.00, 22.00, 2.00, -28.00
2003-10-29, 03:04:00.000, 302, 23.00, 22.00, 2.00, -27.00
2003-10-29, 03:05:00.000, 302, 22.00, 23.00, 1.00, -28.00
2003-10-29, 03:06:00.000, 302, 22.00, 25.00, 1.00, -29.00
2003-10-29, 03:07:00.000, 302, 22.00, 25.00, 1.00, -29.00
2003-10-29, 03:08:00.000, 302, 22.00, 25.00, 1.00, -29.00
2003-10-29, 03:09:00.000, 302, 21.00, 25.00, 1.00, -29.00
2003-10-29, 03:10:00.000, 302, 21.00, 24.00, 1.00, -29.00
2003-10-29, 03:11:00.000, 302, 20.00, 25.00, 1.00, -29.00
2003-10-29, 03:12:00.000, 302, 19.00, 26.00, 1.00, -29.00
2003-10-29, 03:13:00.000, 302, 20.00, 26.00, 1.00, -29.00
2003-10-29, 03:14:00.000, 302, 17.00, 26.00, 0.00, -29.00
2003-10-29, 03:15:00.000, 302, 16.00, 26.00, 0.00, -30.00
2003-10-29, 03:16:00.000, 302, 16.00, 26.00, 0.00, -30.00
2003-10-29, 03:17:00.000, 302, 15.00, 26.00, 1.00, -31.00
2003-10-29, 03:18:00.000, 302, 14.00, 25.00, 0.00, -31.00
2003-10-29, 03:19:00.000, 302, 12.00, 24.00, -1.00, -32.00
2003-10-29, 03:20:00.000, 302, 12.00, 25.00, -1.00, -33.00
2003-10-29, 03:21:00.000, 302, 12.00, 25.00, -1.00, -33.00
2003-10-29, 03:22:00.000, 302, 12.00, 26.00, -1.00, -33.00
2003-10-29, 03:23:00.000, 302, 11.00, 25.00, -1.00, -33.00
2003-10-29, 03:24:00.000, 302, 11.00, 24.00, -1.00, -32.00
2003-10-29, 03:25:00.000, 302, 11.00, 25.00, -1.00, -32.00
2003-10-29, 03:26:00.000, 302, 11.00, 24.00, 0.00, -32.00
2003-10-29, 03:27:00.000, 302, 10.00, 23.00, 0.00, -31.00
2003-10-29, 03:28:00.000, 302, 13.00, 29.00, 0.00, -33.00
2003-10-29, 03:29:00.000, 302, 12.00, 29.00, 0.00, -33.00
2003-10-29, 03:30:00.000, 302, 12.00, 27.00, 0.00, -32.00
2003-10-29, 03:31:00.000, 302, 12.00, 28.00, 1.00, -31.00
2003-10-29, 03:32:00.000, 302, 11.00, 28.00, 1.00, -31.00
2003-10-29, 03:33:00.000, 302, 11.00, 29.00, 1.00, -31.00
2003-10-29, 03:34:00.000, 302, 12.00, 30.00, 1.00, -32.00
2003-10-29, 03:35:00.000, 302, 12.00, 28.00, 1.00, -32.00
2003-10-29, 03:36:00.000, 302, 13.00, 29.00, 0.00, -31.00
2003-10-29, 03:37:00.000, 302, 10.00, 28.00, 1.00, -31.00
2003-10-29, 03:38:00.000, 302, 9.00, 29.00, 0.00, -31.00
2003-10-29, 03:39:00.000, 302, 9.00, 31.00, 0.00, -31.00
2003-10-29, 03:40:00.000, 302, 10.00, 30.00, 0.00, -32.00
2003-10-29, 03:41:00.000, 302, 9.00, 30.00, 0.00, -32.00
2003-10-29, 03:42:00.000, 302, 8.00, 28.00, 0.00, -32.00
2003-10-29, 03:43:00.000, 302, 7.00, 28.00, 0.00, -33.00
2003-10-29, 03:44:00.000, 302, 8.00, 27.00, -1.00, -32.00
2003-10-29, 03:45:00.000, 302, 9.00, 27.00, -1.00, -33.00
2003-10-29, 03:46:00.000, 302, 8.00, 29.00, -1.00, -34.00
2003-10-29, 03:47:00.000, 302, 8.00, 28.00, -1.00, -34.00
2003-10-29, 03:48:00.000, 302, 9.00, 27.00, -2.00, -35.00
2003-10-29, 03:49:00.000, 302, 11.00, 29.00, -2.00, -36.00
2003-10-29, 03:50:00.000, 302, 11.00, 31.00, -1.00, -35.00
2003-10-29, 03:51:00.000, 302, 12.00, 30.00, -1.00, -34.00
2003-10-29, 03:52:00.000, 302, 12.00, 27.00, -1.00, -33.00
2003-10-29, 03:53:00.000, 302, 12.00, 28.00, -1.00, -35.00
2003-10-29, 03:54:00.000, 302, 12.00, 29.00, -1.00, -36.00
2003-10-29, 03:55:00.000, 302, 12.00, 31.00, -1.00, -37.00
2003-10-29, 03:56:00.000, 302, 12.00, 32.00, 0.00, -37.00
2003-10-29, 03:57:00.000, 302, 13.00, 32.00, 0.00, -37.00
2003-10-29, 03:58:00.000, 302, 14.00, 29.00, 0.00, -37.00
2003-10-29, 03:59:00.000, 302, 12.00, 28.00, 0.00, -37.00
2003-10-29, 04:00:00.000, 302, 13.00, 29.00, -1.00, -37.00
2003-10-29, 04:01:00.000, 302, 12.00, 28.00, -1.00, -37.00
2003-10-29, 04:02:00.000, 302, 14.00, 32.00, 0.00, -38.00
2003-10-29, 04:03:00.000, 302, 13.00, 34.00, 0.00, -39.00
2003-10-29, 04:04:00.000, 302, 14.00, 33.00, 0.00, -37.00
2003-10-29, 04:05:00.000, 302, 14.00, 33.00, 0.00, -36.00
2003-10-29, 04:06:00.000, 302, 13.00, 35.00, 1.00, -36.00
2003-10-29, 04:07:00.000, 302, 13.00, 37.00, 2.00, -36.00
2003-10-29, 04:08:00.000, 302, 11.00, 36.00, 2.00, -35.00
2003-10-29, 04:09:00.000, 302, 10.00, 35.00, 1.00, -36.00
2003-10-29, 04:10:00.000, 302, 10.00, 35.00, 1.00, -36.00
2003-10-29, 04:11:00.000, 302, 10.00, 34.00, 0.00, -36.00
2003-10-29, 04:12:00.000, 302, 11.00, 34.00, 0.00, -36.00
2003-10-29, 04:13:00.000, 302, 10.00, 34.00, -1.00, -35.00
2003-10-29, 04:14:00.000, 302, 9.00, 33.00, -1.00, -36.00
2003-10-29, 04:15:00.000, 302, 8.00, 34.00, -1.00, -37.00
2003-10-29, 04:16:00.000, 302, 8.00, 34.00, -1.00, -36.00
2003-10-29, 04:17:00.000, 302, 8.00, 35.00, -1.00, -35.00
2003-10-29, 04:18:00.000, 302, 7.00, 34.00, -1.00, -36.00
2003-10-29, 04:19:00.000, 302, 8.00, 33.00, -1.00, -35.00
2003-10-29, 04:20:00.000, 302, 9.00, 35.00, -1.00, -36.00
2003-10-29, 04:21:00.000, 302, 8.00, 36.00, -1.00, -36.00
2003-10-29, 04:22:00.000, 302, 8.00, 37.00, -1.00, -36.00
2003-10-29, 04:23:00.000, 302, 8.00, 38.00, -1.00, -36.00
2003-10-29, 04:24:00.000, 302, 7.00, 39.00, -1.00, -35.00
2003-10-29, 04:25:00.000, 302, 8.00, 40.00, 0.00, -34.00
2003-10-29, 04:26:00.000, 302, 7.00, 38.00, 0.00, -33.00
2003-10-29, 04:27:00.000, 302, 7.00, 35.00, -1.00, -33.00
2003-10-29, 04:28:00.000, 302, 9.00, 32.00, -2.00, -33.00
2003-10-29, 04:29:00.000, 302, 10.00, 34.00, -2.00, -32.00
2003-10-29, 04:30:00.000, 302, 8.00, 35.00, -2.00, -32.00
2003-10-29, 04:31:00.000, 302, 9.00, 33.00, -2.00, -33.00
2003-10-29, 04:32:00.000, 302, 9.00, 33.00, -2.00, -33.00
2003-10-29, 04:33:00.000, 302, 10.00, 32.00, -2.00, -33.00
2003-10-29, 04:34:00.000, 302, 11.00, 30.00, -3.00, -33.00
2003-10-29, 04:35:00.000, 302, 12.00, 30.00, -4.00, -34.00
2003-10-29, 04:36:00.000, 302, 11.00, 33.00, -4.00, -35.00
2003-10-29, 04:37:00.000, 302, 12.00, 35.00, -3.00, -36.00
2003-10-29, 04:38:00.000, 302, 11.00, 37.00, -3.00, -37.00
2003-10-29, 04:39:00.000, 302, 10.00, 37.00, -2.00, -37.00
2003-10-29, 04:40:00.000, 302, 10.00, 40.00, -1.00, -37.00
2003-10-29, 04:41:00.000, 302, 11.00, 42.00, 0.00, -37.00
2003-10-29, 04:42:00.000, 302, 10.00, 43.00, 0.00, -37.00
2003-10-29, 04:43:00.000, 302, 9.00, 41.00, 0.00, -37.00
2003-10-29, 04:44:00.000, 302, 10.00, 41.00, 1.00, -38.00
2003-10-29, 04:45:00.000, 302, 11.00, 43.00, 1.00, -37.00
2003-10-29, 04:46:00.000, 302, 13.00, 44.00, 1.00, -38.00
2003-10-29, 04:47:00.000, 302, 15.00, 44.00, 1.00, -37.00
2003-10-29, 04:48:00.000, 302, 14.00, 43.00, 0.00, -37.00
2003-10-29, 04:49:00.000, 302, 15.00, 41.00, 0.00, -36.00
2003-10-29, 04:50:00.000, 302, 16.00, 44.00, 0.00, -36.00
2003-10-29, 04:51:00.000, 302, 19.00, 45.00, 0.00, -36.00
2003-10-29, 04:52:00.000, 302, 18.00, 46.00, 0.00, -37.00
2003-10-29, 04:53:00.000, 302, 18.00, 45.00, 0.00, -37.00
