DATE, TIME, DOY, ASY_D, ASY_H, SYM_D, SYM_H
2003-10-29, 09:42:00.000, 302, 69.00, 76.00, -8.00, -191.00
2003-10-29, 09:43:00.000, 302, 66.00, 73.00, -8.00, -193.00
2003-10-29, 09:44:00.000, 302, 63.00, 65.00, -7.00, -196.00
2003-10-29, 09:45:00.000, 302, 65.00, 70.00, -7.00, -194.00
2003-10-29, 09:46:00.000, 302, 66.00, 72.00, -9.00, -190.00
2003-10-29, 09:47:00.000, 302, 61.00, 71.00, -9.00, -190.00
2003-10-29, 09:48:00.000, 302, 56.00, 65.00, -9.00, -193.00
2003-10-29, 09:49:00.000, 302, 53.00, 65.00, -8.00, -192.00
2003-10-29, 09:50:00.000, 302, 54.00, 68.00, -9.00, -190.00
2003-10-29, 09:51:00.000, 302, 54.00, 74.00, -9.00, -185.00
2003-10-29, 09:52:00.000, 302, 48.00, 62.00, -9.00, -184.00
2003-10-29, 09:53:00.000, 302, 54.00, 66.00, 10.00, -176.00
2003-10-29, 09:54:00.000, 302, 52.00, 105.00, 13.00, -161.00
2003-10-29, 09:55:00.000, 302, 57.00, 61.00, 10.00, -151.00
2003-10-29, 09:56:00.000, 302, 88.00, 63.00, 11.00, -161.00
2003-10-29, 09:57:00.000, 302, 69.00, 49.00, -6.00, -172.00
2003-10-29, 09:58:00.000, 302, 66.00, 68.00, -6.00, -169.00
2003-10-29, 09:59:00.000, 302, 60.00, 54.00, -6.00, -164.00
2003-10-29, 10:00:00.000, 302, 70.00, 45.00, -7.00, -164.00
2003-10-29, 10:01:00.000, 302, 59.00, 50.00, -7.00, -164.00
2003-10-29, 10:02:00.000, 302, 56.00, 50.00, -8.00, -164.00
2003-10-29, 10:03:00.000, 302, 55.00, 41.00, -9.00, -165.00
2003-10-29, 10:04:00.000, 302, 50.00, 45.00, -9.00, -163.00
2003-10-29, 10:05:00.000, 302, 49.00, 43.00, 11.00, -165.00
2003-10-29, 10:06:00.000, 302, 45.00, 34.00, -9.00, -165.00
2003-10-29, 10:07:00.000, 302, 53.00, 38.00, 10.00, -163.00
2003-10-29, 10:08:00.000, 302, 48.00, 40.00, -9.00, -165.00
2003-10-29, 10:09:00.000, 302, 54.00, 36.00, -8.00, -167.00
2003-10-29, 10:10:00.000, 302, 49.00, 47.00, -9.00, -166.00
2003-10-29, 10:11:00.000, 302, 41.00, 57.00, -7.00, -163.00
2003-10-29, 10:12:00.000, 302, 45.00, 52.00, -8.00, -163.00
2003-10-29, 10:13:00.000, 302, 41.00, 54.00, -8.00, -163.00
2003-10-29, 10:14:00.000, 302, 47.00, 55.00, -9.00, -163.00
2003-10-29, 10:15:00.000, 302, 45.00, 71.00, -8.00, -151.00
2003-10-29, 10:16:00.000, 302, 43.00, 57.00, 10.00, -150.00
2003-10-29, 10:17:00.000, 302, 47.00, 44.00, -9.00, -160.00
2003-10-29, 10:18:00.000, 302, 43.00, 42.00, -6.00, -164.00
2003-10-29, 10:19:00.000, 302, 48.00, 37.00, -5.00, -162.00
2003-10-29, 10:20:00.000, 302, 58.00, 39.00, -8.00, -155.00
2003-10-29, 10:21:00.000, 302, 59.00, 35.00, -7.00, -152.00
2003-10-29, 10:22:00.000, 302, 71.00, 49.00, -8.00, -149.00
2003-10-29, 10:23:00.000, 302, 88.00, 68.00, -9.00, -142.00
2003-10-29, 10:24:00.000, 302, 107.00, 94.00, 12.00, -154.00
2003-10-29, 10:25:00.000, 302, 85.00, 49.00, -9.00, -173.00
2003-10-29, 10:26:00.000, 302, 67.00, 33.00, -5.00, -201.00
2003-10-29, 10:27:00.000, 302, 60.00, 39.00, -5.00, -199.00
2003-10-29, 10:28:00.000, 302, 50.00, 46.00, -6.00, -192.00
2003-10-29, 10:29:00.000, 302, 51.00, 37.00, -8.00, -190.00
2003-10-29, 10:30:00.000, 302, 49.00, 44.00, -8.00, -193.00
2003-10-29, 10:31:00.000, 302, 34.00, 55.00, -6.00, -195.00
2003-10-29, 10:32:00.000, 302, 33.00, 57.00, -7.00, -194.00
2003-10-29, 10:33:00.000, 302, 34.00, 63.00, -8.00, -196.00
2003-10-29, 10:34:00.000, 302, 38.00, 84.00, -9.00, -195.00
2003-10-29, 10:35:00.000, 302, 44.00, 104.00, 12.00, -193.00
2003-10-29, 10:36:00.000, 302, 45.00, 103.00, 12.00, -191.00
2003-10-29, 10:37:00.000, 302, 50.00, 112.00, 13.00, -191.00
2003-10-29, 10:38:00.000, 302, 63.00, 119.00, 12.00, -187.00
2003-10-29, 10:39:00.000, 302, 66.00, 94.00, 12.00, -191.00
2003-10-29, 10:40:00.000, 302, 86.00, 96.00, 11.00, -189.00
2003-10-29, 10:41:00.000, 302, 86.00, 94.00, 11.00, -184.00
2003-10-29, 10:42:00.000, 302, 86.00, 113.00, 12.00, -178.00
2003-10-29, 10:43:00.000, 302, 75.00, 101.00, 13.00, -181.00
2003-10-29, 10:44:00.000, 302, 85.00, 104.00, 11.00, -174.00
2003-10-29, 10:45:00.000, 302, 68.00, 96.00, 12.00, -175.00
2003-10-29, 10:46:00.000, 302, 84.00, 98.00, 11.00, -172.00
2003-10-29, 10:47:00.000, 302, 66.00, 99.00, 13.00, -176.00
2003-10-29, 10:48:00.000, 302, 76.00, 83.00, 12.00, -171.00
2003-10-29, 10:49:00.000, 302, 72.00, 96.00, 12.00, -163.00
2003-10-29, 10:50:00.000, 302, 58.00, 67.00, 14.00, -173.00
2003-10-29, 10:51:00.000, 302, 60.00, 64.00, 11.00, -176.00
2003-10-29, 10:52:00.000, 302, 73.00, 79.00, 10.00, -174.00
2003-10-29, 10:53:00.000, 302, 65.00, 86.00, 11.00, -176.00
2003-10-29, 10:54:00.000, 302, 77.00, 87.00, 12.00, -175.00
2003-10-29, 10:55:00.000, 302, 81.00, 84.00, 11.00, -170.00
2003-10-29, 10:56:00.000, 302, 74.00, 99.00, 14.00, -169.00
2003-10-29, 10:57:00.000, 302, 84.00, 82.00, 11.00, -165.00
2003-10-29, 10:58:00.000, 302, 69.00, 82.00, 13.00, -162.00
2003-10-29, 10:59:00.000, 302, 81.00, 100.00, 13.00, -164.00
2003-10-29, 11:00:00.000, 302, 77.00, 93.00, 10.00, -158.00
2003-10-29, 11:01:00.000, 302, 70.00, 89.00, 10.00, -162.00
2003-10-29, 11:02:00.000, 302, 80.00, 100.00, -8.00, -153.00
2003-10-29, 11:03:00.000, 302, 59.00, 90.00, -9.00, -160.00
2003-10-29, 11:04:00.000, 302, 77.00, 99.00, -7.00, -157.00
2003-10-29, 11:05:00.000, 302, 64.00, 99.00, -6.00, -154.00
2003-10-29, 11:06:00.000, 302, 55.00, 85.00, -7.00, -167.00
2003-10-29, 11:07:00.000, 302, 75.00, 99.00, -3.00, -159.00
2003-10-29, 11:08:00.000, 302, 58.00, 109.00, -4.00, -159.00
2003-10-29, 11:09:00.000, 302, 64.00, 109.00, -4.00, -158.00
2003-10-29, 11:10:00.000, 302, 64.00, 108.00, -2.00, -162.00
2003-10-29, 11:11:00.000, 302, 63.00, 112.00, -3.00, -157.00
2003-10-29, 11:12:00.000, 302, 53.00, 108.00, -3.00, -156.00
2003-10-29, 11:13:00.000, 302, 57.00, 105.00, -3.00, -159.00
2003-10-29, 11:14:00.000, 302, 59.00, 106.00, -3.00, -157.00
2003-10-29, 11:15:00.000, 302, 55.00, 107.00, -4.00, -154.00
2003-10-29, 11:16:00.000, 302, 48.00, 99.00, -4.00, -156.00
2003-10-29, 11:17:00.000, 302, 50.00, 95.00, -5.00, -157.00
2003-10-29, 11:18:00.000, 302, 57.00, 93.00, -5.00, -156.00
2003-10-29, 11:19:00.000, 302, 46.00, 85.00, -6.00, -162.00
2003-10-29, 11:20:00.000, 302, 70.00, 90.00, -4.00, -159.00
2003-10-29, 11:21:00.000, 302, 65.00, 90.00, -3.00, -164.00
2003-10-29, 11:22:00.000, 302, 66.00, 82.00, -4.00, -167.00
2003-10-29, 11:23:00.000, 302, 75.00, 80.00, -2.00, -163.00
2003-10-29, 11:24:00.000, 302, 67.00, 76.00, -2.00, -167.00
2003-10-29, 11:25:00.000, 302, 53.00, 62.00, -5.00, -179.00
2003-10-29, 11:26:00.000, 302, 84.00, 73.00, -1.00, -169.00
2003-10-29, 11:27:00.000, 302, 58.00, 64.00, -2.00, -169.00
2003-10-29, 11:28:00.000, 302, 51.00, 88.00, 5.00, -182.00
2003-10-29, 11:29:00.000, 302, 57.00, 63.00, -1.00, -207.00
2003-10-29, 11:30:00.000, 302, 73.00, 106.00, 2.00, -196.00
2003-10-29, 11:31:00.000, 302, 63.00, 94.00, 2.00, -181.00
2003-10-29, 11:32:00.000, 302, 42.00, 41.00, -4.00, -186.00
2003-10-29, 11:33:00.000, 302, 52.00, 71.00, 0.00, -190.00
2003-10-29, 11:34:00.000, 302, 73.00, 77.00, 2.00, -190.00
2003-10-29, 11:35:00.000, 302, 79.00, 65.00, 2.00, -184.00
2003-10-29, 11:36:00.000, 302, 69.00, 57.00, 0.00, -183.00
2003-10-29, 11:37:00.000, 302, 63.00, 49.00, 0.00, -181.00
2003-10-29, 11:38:00.000, 302, 74.00, 51.00, 0.00, -176.00
2003-10-29, 11:39:00.000, 302, 86.00, 56.00, 0.00, -175.00
2003-10-29, 11:40:00.000, 302, 89.00, 46.00, 0.00, -175.00
2003-10-29, 11:41:00.000, 302, 88.00, 35.00, 0.00, -179.00
2003-10-29, 11:42:00.000, 302, 95.00, 41.00, 2.00, -178.00
2003-10-29, 11:43:00.000, 302, 100.00, 52.00, 3.00, -174.00
2003-10-29, 11:44:00.000, 302, 94.00, 58.00, 3.00, -173.00
2003-10-29, 11:45:00.000, 302, 85.00, 44.00, 3.00, -173.00
2003-10-29, 11:46:00.000, 302, 84.00, 47.00, 5.00, -176.00
2003-10-29, 11:47:00.000, 302, 92.00, 46.00, 5.00, -174.00
2003-10-29, 11:48:00.000, 302, 101.00, 48.00, 6.00, -173.00
2003-10-29, 11:49:00.000, 302, 102.00, 50.00, 6.00, -171.00
2003-10-29, 11:50:00.000, 302, 99.00, 51.00, 6.00, -169.00
2003-10-29, 11:51:00.000, 302, 102.00, 52.00, 7.00, -166.00
2003-10-29, 11:52:00.000, 302, 109.00, 58.00, 7.00, -160.00
2003-10-29, 11:53:00.000, 302, 108.00, 58.00, 7.00, -158.00
2003-10-29, 11:54:00.000, 302, 107.00, 57.00, 7.00, -159.00
2003-10-29, 11:55:00.000, 302, 105.00, 57.00, 7.00, -160.00
2003-10-29, 11:56:00.000, 302, 104.00, 61.00, 9.00, -160.00
2003-10-29, 11:57:00.000, 302, 103.00, 64.00, 9.00, -160.00
2003-10-29, 11:58:00.000, 302, 101.00, 70.00, 9.00, -156.00
2003-10-29, 11:59:00.000, 302, 102.00, 73.00, 9.00, -146.00
2003-10-29, 12:00:00.000, 302, 101.00, 77.00, 10.00, -139.00
2003-10-29, 12:01:00.000, 302, 102.00, 82.00, 9.00, -140.00
2003-10-29, 12:02:00.000, 302, 103.00, 84.00, 7.00, -145.00
2003-10-29, 12:03:00.000, 302, 100.00, 78.00, 10.00, -137.00
2003-10-29, 12:04:00.000, 302, 101.00, 78.00, 10.00, -132.00
2003-10-29, 12:05:00.000, 302, 101.00, 86.00, 8.00, -138.00
2003-10-29, 12:06:00.000, 302, 97.00, 92.00, 7.00, -134.00
2003-10-29, 12:07:00.000, 302, 94.00, 83.00, 11.00, -122.00
2003-10-29, 12:08:00.000, 302, 101.00, 95.00, 8.00, -138.00
2003-10-29, 12:09:00.000, 302, 93.00, 89.00, 7.00, -140.00
2003-10-29, 12:10:00.000, 302, 83.00, 88.00, 9.00, -130.00
2003-10-29, 12:11:00.000, 302, 77.00, 91.00, 8.00, -130.00
2003-10-29, 12:12:00.000, 302, 74.00, 93.00, 6.00, -129.00
2003-10-29, 12:13:00.000, 302, 68.00, 96.00, 5.00, -131.00
2003-10-29, 12:14:00.000, 302, 70.00, 91.00, 6.00, -128.00
2003-10-29, 12:15:00.000, 302, 63.00, 91.00, 4.00, -127.00
2003-10-29, 12:16:00.000, 302, 64.00, 93.00, 4.00, -127.00
2003-10-29, 12:17:00.000, 302, 68.00, 93.00, 4.00, -120.00
2003-10-29, 12:18:00.000, 302, 76.00, 98.00, 2.00, -124.00
2003-10-29, 12:19:00.000, 302, 73.00, 95.00, 0.00, -130.00
2003-10-29, 12:20:00.000, 302, 62.00, 88.00, 0.00, -127.00
2003-10-29, 12:21:00.000, 302, 56.00, 90.00, 1.00, -122.00
2003-10-29, 12:22:00.000, 302, 67.00, 99.00, 0.00, -122.00
2003-10-29, 12:23:00.000, 302, 64.00, 100.00, -3.00, -118.00
2003-10-29, 12:24:00.000, 302, 66.00, 96.00, -1.00, -122.00
2003-10-29, 12:25:00.000, 302, 59.00, 89.00, -1.00, -119.00
2003-10-29, 12:26:00.000, 302, 57.00, 91.00, 0.00, -116.00
2003-10-29, 12:27:00.000, 302, 61.00, 92.00, -1.00, -124.00
2003-10-29, 12:28:00.000, 302, 55.00, 89.00, -3.00, -126.00
2003-10-29, 12:29:00.000, 302, 42.00, 78.00, 3.00, -111.00
2003-10-29, 12:30:00.000, 302, 51.00, 86.00, 3.00, -115.00
2003-10-29, 12:31:00.000, 302, 63.00, 93.00, -2.00, -125.00
2003-10-29, 12:32:00.000, 302, 54.00, 78.00, 2.00, -118.00
2003-10-29, 12:33:00.000, 302, 46.00, 72.00, 5.00, -116.00
2003-10-29, 12:34:00.000, 302, 45.00, 76.00, 3.00, -119.00
2003-10-29, 12:35:00.000, 302, 50.00, 74.00, 3.00, -117.00
2003-10-29, 12:36:00.000, 302, 58.00, 71.00, 4.00, -117.00
2003-10-29, 12:37:00.000, 302, 55.00, 66.00, 3.00, -117.00
2003-10-29, 12:38:00.000, 302, 62.00, 64.00, 6.00, -115.00
2003-10-29, 12:39:00.000, 302, 59.00, 70.00, 6.00, -115.00
2003-10-29, 12:40:00.000, 302, 51.00, 72.00, 5.00, -114.00
2003-10-29, 12:41:00.000, 302, 58.00, 65.00, 5.00, -113.00
2003-10-29, 12:42:00.000, 302, 70.00, 54.00, 7.00, -114.00
2003-10-29, 12:43:00.000, 302, 71.00, 56.00, 6.00, -120.00
2003-10-29, 12:44:00.000, 302, 62.00, 59.00, 5.00, -121.00
2003-10-29, 12:45:00.000, 302, 59.00, 79.00, 6.00, -115.00
2003-10-29, 12:46:00.000, 302, 64.00, 53.00, 7.00, -121.00
2003-10-29, 12:47:00.000, 302, 64.00, 51.00, 6.00, -125.00
2003-10-29, 12:48:00.000, 302, 60.00, 66.00, 6.00, -119.00
2003-10-29, 12:49:00.000, 302, 54.00, 53.00, 6.00, -115.00
2003-10-29, 12:50:00.000, 302, 49.00, 56.00, 3.00, -113.00
2003-10-29, 12:51:00.000, 302, 57.00, 67.00, 9.00, -96.00
2003-10-29, 12:52:00.000, 302, 60.00, 59.00, 8.00, -103.00
2003-10-29, 12:53:00.000, 302, 42.00, 64.00, 3.00, -104.00
2003-10-29, 12:54:00.000, 302, 50.00, 59.00, 6.00, -97.00
2003-10-29, 12:55:00.000, 302, 52.00, 55.00, 5.00, -100.00
2003-10-29, 12:56:00.000, 302, 50.00, 51.00, 7.00, -95.00
2003-10-29, 12:57:00.000, 302, 47.00, 54.00, 7.00, -96.00
2003-10-29, 12:58:00.000, 302, 47.00, 57.00, 6.00, -94.00
2003-10-29, 12:59:00.000, 302, 48.00, 53.00, 9.00, -87.00
2003-10-29, 13:00:00.000, 302, 52.00, 52.00, 10.00, -91.00
2003-10-29, 13:01:00.000, 302, 46.00, 54.00, 8.00, -92.00
2003-10-29, 13:02:00.000, 302, 47.00, 55.00, 6.00, -93.00
2003-10-29, 13:03:00.000, 302, 59.00, 49.00, 9.00, -95.00
2003-10-29, 13:04:00.000, 302, 55.00, 45.00, 9.00, -94.00
2003-10-29, 13:05:00.000, 302, 50.00, 50.00, 7.00, -98.00
2003-10-29, 13:06:00.000, 302, 57.00, 47.00, 8.00, -97.00
2003-10-29, 13:07:00.000, 302, 57.00, 46.00, 7.00, -91.00
2003-10-29, 13:08:00.000, 302, 51.00, 43.00, 8.00, -94.00
2003-10-29, 13:09:00.000, 302, 56.00, 45.00, 6.00, -101.00
2003-10-29, 13:10:00.000, 302, 60.00, 62.00, 8.00, -87.00
2003-10-29, 13:11:00.000, 302, 54.00, 46.00, 9.00, -85.00
2003-10-29, 13:12:00.000, 302, 48.00, 48.00, 5.00, -76.00
2003-10-29, 13:13:00.000, 302, 53.00, 53.00, 7.00, -86.00
2003-10-29, 13:14:00.000, 302, 62.00, 44.00, 4.00, -81.00
2003-10-29, 13:15:00.000, 302, 58.00, 43.00, 10.00, -67.00
2003-10-29, 13:16:00.000, 302, 52.00, 47.00, 7.00, -77.00
2003-10-29, 13:17:00.000, 302, 55.00, 46.00, 2.00, -81.00
2003-10-29, 13:18:00.000, 302, 61.00, 42.00, 7.00, -73.00
2003-10-29, 13:19:00.000, 302, 61.00, 46.00, 9.00, -64.00
2003-10-29, 13:20:00.000, 302, 44.00, 64.00, 8.00, -67.00
2003-10-29, 13:21:00.000, 302, 63.00, 48.00, 6.00, -70.00
2003-10-29, 13:22:00.000, 302, 62.00, 39.00, 10.00, -68.00
2003-10-29, 13:23:00.000, 302, 57.00, 41.00, 12.00, -72.00
2003-10-29, 13:24:00.000, 302, 60.00, 41.00, 8.00, -84.00
2003-10-29, 13:25:00.000, 302, 60.00, 47.00, 11.00, -81.00
2003-10-29, 13:26:00.000, 302, 57.00, 34.00, 5.00, -91.00
2003-10-29, 13:27:00.000, 302, 55.00, 61.00, 10.00, -88.00
2003-10-29, 13:28:00.000, 302, 66.00, 39.00, 14.00, -87.00
2003-10-29, 13:29:00.000, 302, 64.00, 81.00, 12.00, -86.00
2003-10-29, 13:30:00.000, 302, 39.00, 44.00, 10.00, -88.00
2003-10-29, 13:31:00.000, 302, 47.00, 45.00, 8.00, -82.00
2003-10-29, 13:32:00.000, 302, 53.00, 47.00, 12.00, -83.00
2003-10-29, 13:33:00.000, 302, 53.00, 59.00, 13.00, -85.00
2003-10-29, 13:34:00.000, 302, 40.00, 39.00, 9.00, -86.00
2003-10-29, 13:35:00.000, 302, 49.00, 52.00, 10.00, -93.00
2003-10-29, 13:36:00.000, 302, 51.00, 38.00, 9.00, -90.00
2003-10-29, 13:37:00.000, 302, 43.00, 36.00, 10.00, -89.00
2003-10-29, 13:38:00.000, 302, 39.00, 33.00, 9.00, -89.00
2003-10-29, 13:39:00.000, 302, 35.00, 45.00, 8.00, -86.00
2003-10-29, 13:40:00.000, 302, 40.00, 38.00, 11.00, -88.00
2003-10-29, 13:41:00.000, 302, 37.00, 35.00, 9.00, -86.00
2003-10-29, 13:42:00.000, 302, 29.00, 44.00, 9.00, -85.00
2003-10-29, 13:43:00.000, 302, 36.00, 27.00, 10.00, -90.00
2003-10-29, 13:44:00.000, 302, 39.00, 42.00, 7.00, -87.00
2003-10-29, 13:45:00.000, 302, 29.00, 64.00, 12.00, -81.00
2003-10-29, 13:46:00.000, 302, 41.00, 27.00, 8.00, -86.00
2003-10-29, 13:47:00.000, 302, 30.00, 48.00, 7.00, -75.00
2003-10-29, 13:48:00.000, 302, 34.00, 24.00, 8.00, -82.00
2003-10-29, 13:49:00.000, 302, 40.00, 36.00, 8.00, -78.00
2003-10-29, 13:50:00.000, 302, 35.00, 34.00, 10.00, -79.00
2003-10-29, 13:51:00.000, 302, 37.00, 38.00, 8.00, -77.00
2003-10-29, 13:52:00.000, 302, 31.00, 27.00, 7.00, -86.00
2003-10-29, 13:53:00.000, 302, 33.00, 35.00, 7.00, -83.00
2003-10-29, 13:54:00.000, 302, 37.00, 25.00, 8.00, -85.00
2003-10-29, 13:55:00.000, 302, 38.00, 17.00, 7.00, -81.00
2003-10-29, 13:56:00.000, 302, 34.00, 41.00, 9.00, -81.00
2003-10-29, 13:57:00.000, 302, 47.00, 41.00, 10.00, -86.00
2003-10-29, 13:58:00.000, 302, 41.00, 46.00, 6.00, -98.00
2003-10-29, 13:59:00.000, 302, 56.00, 124.00, 5.00, -106.00
2003-10-29, 14:00:00.000, 302, 60.00, 133.00, 10.00, -109.00
2003-10-29, 14:01:00.000, 302, 51.00, 116.00, 8.00, -116.00
2003-10-29, 14:02:00.000, 302, 63.00, 145.00, 7.00, -120.00
2003-10-29, 14:03:00.000, 302, 53.00, 132.00, 7.00, -127.00
2003-10-29, 14:04:00.000, 302, 45.00, 111.00, 7.00, -128.00
2003-10-29, 14:05:00.000, 302, 35.00, 126.00, 6.00, -124.00
2003-10-29, 14:06:00.000, 302, 31.00, 125.00, 5.00, -124.00
2003-10-29, 14:07:00.000, 302, 31.00, 110.00, 5.00, -126.00
2003-10-29, 14:08:00.000, 302, 28.00, 120.00, 4.00, -125.00
2003-10-29, 14:09:00.000, 302, 27.00, 121.00, 5.00, -121.00
2003-10-29, 14:10:00.000, 302, 31.00, 105.00, 7.00, -120.00
2003-10-29, 14:11:00.000, 302, 22.00, 103.00, 7.00, -118.00
2003-10-29, 14:12:00.000, 302, 26.00, 108.00, 8.00, -116.00
2003-10-29, 14:13:00.000, 302, 36.00, 96.00, 9.00, -113.00
2003-10-29, 14:14:00.000, 302, 25.00, 86.00, 8.00, -113.00
2003-10-29, 14:15:00.000, 302, 32.00, 98.00, 8.00, -109.00
2003-10-29, 14:16:00.000, 302, 48.00, 89.00, 12.00, -104.00
2003-10-29, 14:17:00.000, 302, 30.00, 77.00, 11.00, -102.00
2003-10-29, 14:18:00.000, 302, 48.00, 77.00, 12.00, -93.00
2003-10-29, 14:19:00.000, 302, 65.00, 65.00, 16.00, -85.00
2003-10-29, 14:20:00.000, 302, 53.00, 44.00, 17.00, -82.00
2003-10-29, 14:21:00.000, 302, 37.00, 26.00, 11.00, -86.00
2003-10-29, 14:22:00.000, 302, 31.00, 48.00, 9.00, -95.00
2003-10-29, 14:23:00.000, 302, 34.00, 117.00, 10.00, -91.00
2003-10-29, 14:24:00.000, 302, 38.00, 73.00, 14.00, -99.00
2003-10-29, 14:25:00.000, 302, 47.00, 94.00, 5.00, -134.00
2003-10-29, 14:26:00.000, 302, 70.00, 165.00, -2.00, -143.00
2003-10-29, 14:27:00.000, 302, 85.00, 202.00, 2.00, -133.00
2003-10-29, 14:28:00.000, 302, 37.00, 231.00, 12.00, -121.00
2003-10-29, 14:29:00.000, 302, 22.00, 160.00, 9.00, -126.00
2003-10-29, 14:30:00.000, 302, 24.00, 135.00, 7.00, -127.00
2003-10-29, 14:31:00.000, 302, 26.00, 110.00, 9.00, -124.00
2003-10-29, 14:32:00.000, 302, 28.00, 93.00, 12.00, -121.00
