DATE, TIME, DOY, ASY_D, ASY_H, SYM_D, SYM_H
2003-10-29, 14:33:00.000, 302, 32.00, 73.00, 12.00, -120.00
2003-10-29, 14:34:00.000, 302, 34.00, 97.00, 12.00, -109.00
2003-10-29, 14:35:00.000, 302, 47.00, 115.00, 18.00, -103.00
2003-10-29, 14:36:00.000, 302, 37.00, 95.00, 20.00, -103.00
2003-10-29, 14:37:00.000, 302, 43.00, 77.00, 20.00, -101.00
2003-10-29, 14:38:00.000, 302, 59.00, 93.00, 19.00, -99.00
2003-10-29, 14:39:00.000, 302, 54.00, 102.00, 22.00, -96.00
2003-10-29, 14:40:00.000, 302, 61.00, 100.00, 23.00, -96.00
2003-10-29, 14:41:00.000, 302, 85.00, 121.00, 22.00, -101.00
2003-10-29, 14:42:00.000, 302, 95.00, 129.00, 22.00, -99.00
2003-10-29, 14:43:00.000, 302, 89.00, 122.00, 25.00, -91.00
2003-10-29, 14:44:00.000, 302, 100.00, 121.00, 26.00, -91.00
2003-10-29, 14:45:00.000, 302, 113.00, 119.00, 25.00, -86.00
2003-10-29, 14:46:00.000, 302, 118.00, 112.00, 27.00, -76.00
2003-10-29, 14:47:00.000, 302, 116.00, 109.00, 34.00, -66.00
2003-10-29, 14:48:00.000, 302, 130.00, 121.00, 33.00, -81.00
2003-10-29, 14:49:00.000, 302, 154.00, 173.00, 22.00, -92.00
2003-10-29, 14:50:00.000, 302, 129.00, 145.00, 22.00, -81.00
2003-10-29, 14:51:00.000, 302, 112.00, 124.00, 27.00, -82.00
2003-10-29, 14:52:00.000, 302, 124.00, 135.00, 21.00, -94.00
2003-10-29, 14:53:00.000, 302, 120.00, 120.00, 18.00, -85.00
2003-10-29, 14:54:00.000, 302, 107.00, 103.00, 22.00, -72.00
2003-10-29, 14:55:00.000, 302, 93.00, 86.00, 32.00, -81.00
2003-10-29, 14:56:00.000, 302, 111.00, 247.00, 13.00, -114.00
2003-10-29, 14:57:00.000, 302, 123.00, 128.00, 10.00, -89.00
2003-10-29, 14:58:00.000, 302, 97.00, 104.00, 22.00, -85.00
2003-10-29, 14:59:00.000, 302, 81.00, 148.00, 19.00, -101.00
2003-10-29, 15:00:00.000, 302, 94.00, 118.00, 17.00, -96.00
2003-10-29, 15:01:00.000, 302, 83.00, 104.00, 22.00, -83.00
2003-10-29, 15:02:00.000, 302, 77.00, 86.00, 24.00, -76.00
2003-10-29, 15:03:00.000, 302, 75.00, 90.00, 21.00, -91.00
2003-10-29, 15:04:00.000, 302, 72.00, 91.00, 18.00, -90.00
2003-10-29, 15:05:00.000, 302, 53.00, 80.00, 20.00, -86.00
2003-10-29, 15:06:00.000, 302, 45.00, 68.00, 20.00, -95.00
2003-10-29, 15:07:00.000, 302, 43.00, 71.00, 16.00, -103.00
2003-10-29, 15:08:00.000, 302, 30.00, 67.00, 14.00, -104.00
2003-10-29, 15:09:00.000, 302, 22.00, 72.00, 15.00, -101.00
2003-10-29, 15:10:00.000, 302, 29.00, 70.00, 14.00, -102.00
2003-10-29, 15:11:00.000, 302, 26.00, 77.00, 13.00, -101.00
2003-10-29, 15:12:00.000, 302, 32.00, 67.00, 14.00, -105.00
2003-10-29, 15:13:00.000, 302, 28.00, 78.00, 13.00, -98.00
2003-10-29, 15:14:00.000, 302, 26.00, 79.00, 12.00, -98.00
2003-10-29, 15:15:00.000, 302, 27.00, 72.00, 11.00, -105.00
2003-10-29, 15:16:00.000, 302, 32.00, 65.00, 8.00, -113.00
2003-10-29, 15:17:00.000, 302, 38.00, 64.00, 6.00, -114.00
2003-10-29, 15:18:00.000, 302, 36.00, 55.00, 8.00, -112.00
2003-10-29, 15:19:00.000, 302, 44.00, 74.00, 6.00, -109.00
2003-10-29, 15:20:00.000, 302, 43.00, 100.00, 8.00, -105.00
2003-10-29, 15:21:00.000, 302, 41.00, 93.00, 8.00, -108.00
2003-10-29, 15:22:00.000, 302, 34.00, 67.00, 8.00, -117.00
2003-10-29, 15:23:00.000, 302, 43.00, 47.00, 4.00, -127.00
2003-10-29, 15:24:00.000, 302, 47.00, 50.00, 2.00, -122.00
2003-10-29, 15:25:00.000, 302, 35.00, 95.00, 4.00, -110.00
2003-10-29, 15:26:00.000, 302, 29.00, 89.00, 9.00, -110.00
2003-10-29, 15:27:00.000, 302, 32.00, 63.00, 5.00, -114.00
2003-10-29, 15:28:00.000, 302, 26.00, 45.00, 8.00, -122.00
2003-10-29, 15:29:00.000, 302, 32.00, 48.00, 4.00, -120.00
2003-10-29, 15:30:00.000, 302, 31.00, 78.00, 6.00, -112.00
2003-10-29, 15:31:00.000, 302, 26.00, 83.00, 9.00, -108.00
2003-10-29, 15:32:00.000, 302, 19.00, 46.00, 7.00, -122.00
2003-10-29, 15:33:00.000, 302, 32.00, 38.00, 4.00, -128.00
2003-10-29, 15:34:00.000, 302, 23.00, 74.00, 7.00, -124.00
2003-10-29, 15:35:00.000, 302, 42.00, 47.00, 4.00, -131.00
2003-10-29, 15:36:00.000, 302, 37.00, 52.00, 4.00, -126.00
2003-10-29, 15:37:00.000, 302, 34.00, 55.00, 5.00, -123.00
2003-10-29, 15:38:00.000, 302, 28.00, 71.00, 7.00, -119.00
2003-10-29, 15:39:00.000, 302, 32.00, 60.00, 7.00, -124.00
2003-10-29, 15:40:00.000, 302, 39.00, 48.00, 7.00, -130.00
2003-10-29, 15:41:00.000, 302, 46.00, 50.00, 7.00, -123.00
2003-10-29, 15:42:00.000, 302, 37.00, 91.00, 12.00, -108.00
2003-10-29, 15:43:00.000, 302, 40.00, 80.00, 13.00, -109.00
2003-10-29, 15:44:00.000, 302, 53.00, 30.00, 11.00, -120.00
2003-10-29, 15:45:00.000, 302, 57.00, 35.00, 12.00, -117.00
2003-10-29, 15:46:00.000, 302, 58.00, 54.00, 13.00, -110.00
2003-10-29, 15:47:00.000, 302, 58.00, 72.00, 13.00, -107.00
2003-10-29, 15:48:00.000, 302, 60.00, 53.00, 13.00, -115.00
2003-10-29, 15:49:00.000, 302, 65.00, 71.00, 13.00, -115.00
2003-10-29, 15:50:00.000, 302, 68.00, 88.00, 13.00, -113.00
2003-10-29, 15:51:00.000, 302, 67.00, 86.00, 14.00, -116.00
2003-10-29, 15:52:00.000, 302, 67.00, 92.00, 15.00, -115.00
2003-10-29, 15:53:00.000, 302, 69.00, 94.00, 15.00, -114.00
2003-10-29, 15:54:00.000, 302, 69.00, 96.00, 15.00, -116.00
2003-10-29, 15:55:00.000, 302, 70.00, 101.00, 14.00, -115.00
2003-10-29, 15:56:00.000, 302, 67.00, 107.00, 14.00, -117.00
2003-10-29, 15:57:00.000, 302, 72.00, 95.00, 14.00, -125.00
2003-10-29, 15:58:00.000, 302, 78.00, 89.00, 12.00, -130.00
2003-10-29, 15:59:00.000, 302, 77.00, 99.00, 12.00, -128.00
2003-10-29, 16:00:00.000, 302, 75.00, 130.00, 12.00, -122.00
2003-10-29, 16:01:00.000, 302, 81.00, 118.00, 11.00, -127.00
2003-10-29, 16:02:00.000, 302, 84.00, 108.00, 11.00, -127.00
2003-10-29, 16:03:00.000, 302, 83.00, 114.00, 11.00, -121.00
2003-10-29, 16:04:00.000, 302, 83.00, 117.00, 12.00, -117.00
2003-10-29, 16:05:00.000, 302, 81.00, 129.00, 13.00, -115.00
2003-10-29, 16:06:00.000, 302, 82.00, 129.00, 12.00, -114.00
2003-10-29, 16:07:00.000, 302, 89.00, 121.00, 12.00, -115.00
2003-10-29, 16:08:00.000, 302, 93.00, 129.00, 13.00, -114.00
2003-10-29, 16:09:00.000, 302, 101.00, 127.00, 12.00, -113.00
2003-10-29, 16:10:00.000, 302, 103.00, 131.00, 13.00, -113.00
2003-10-29, 16:11:00.000, 302, 110.00, 131.00, 11.00, -113.00
2003-10-29, 16:12:00.000, 302, 110.00, 138.00, 13.00, -113.00
2003-10-29, 16:13:00.000, 302, 117.00, 138.00, 12.00, -112.00
2003-10-29, 16:14:00.000, 302, 113.00, 130.00, 12.00, -118.00
2003-10-29, 16:15:00.000, 302, 119.00, 143.00, 11.00, -120.00
2003-10-29, 16:16:00.000, 302, 122.00, 152.00, 12.00, -119.00
2003-10-29, 16:17:00.000, 302, 123.00, 161.00, 11.00, -116.00
2003-10-29, 16:18:00.000, 302, 122.00, 161.00, 10.00, -116.00
2003-10-29, 16:19:00.000, 302, 120.00, 162.00, 11.00, -112.00
2003-10-29, 16:20:00.000, 302, 120.00, 167.00, 11.00, -104.00
2003-10-29, 16:21:00.000, 302, 111.00, 183.00, 13.00, -100.00
2003-10-29, 16:22:00.000, 302, 114.00, 167.00, 12.00, -104.00
2003-10-29, 16:23:00.000, 302, 118.00, 163.00, 12.00, -105.00
2003-10-29, 16:24:00.000, 302, 116.00, 161.00, 14.00, -108.00
2003-10-29, 16:25:00.000, 302, 128.00, 138.00, 13.00, -120.00
2003-10-29, 16:26:00.000, 302, 141.00, 158.00, 10.00, -121.00
2003-10-29, 16:27:00.000, 302, 143.00, 167.00, 10.00, -113.00
2003-10-29, 16:28:00.000, 302, 134.00, 185.00, 11.00, -108.00
2003-10-29, 16:29:00.000, 302, 141.00, 163.00, 7.00, -110.00
2003-10-29, 16:30:00.000, 302, 114.00, 204.00, 12.00, -91.00
2003-10-29, 16:31:00.000, 302, 110.00, 122.00, 8.00, -117.00
2003-10-29, 16:32:00.000, 302, 111.00, 116.00, 11.00, -124.00
2003-10-29, 16:33:00.000, 302, 128.00, 120.00, 6.00, -135.00
2003-10-29, 16:34:00.000, 302, 124.00, 121.00, 9.00, -129.00
2003-10-29, 16:35:00.000, 302, 128.00, 127.00, 6.00, -132.00
2003-10-29, 16:36:00.000, 302, 129.00, 122.00, 7.00, -133.00
2003-10-29, 16:37:00.000, 302, 123.00, 137.00, 7.00, -128.00
2003-10-29, 16:38:00.000, 302, 118.00, 133.00, 6.00, -127.00
2003-10-29, 16:39:00.000, 302, 110.00, 113.00, 6.00, -131.00
2003-10-29, 16:40:00.000, 302, 103.00, 114.00, 5.00, -132.00
2003-10-29, 16:41:00.000, 302, 102.00, 130.00, 5.00, -129.00
2003-10-29, 16:42:00.000, 302, 102.00, 141.00, 6.00, -125.00
2003-10-29, 16:43:00.000, 302, 100.00, 109.00, 5.00, -132.00
2003-10-29, 16:44:00.000, 302, 100.00, 107.00, 4.00, -136.00
2003-10-29, 16:45:00.000, 302, 103.00, 120.00, 5.00, -133.00
2003-10-29, 16:46:00.000, 302, 104.00, 100.00, 4.00, -139.00
2003-10-29, 16:47:00.000, 302, 103.00, 112.00, 5.00, -139.00
2003-10-29, 16:48:00.000, 302, 101.00, 109.00, 4.00, -136.00
2003-10-29, 16:49:00.000, 302, 87.00, 127.00, 4.00, -124.00
2003-10-29, 16:50:00.000, 302, 68.00, 140.00, 7.00, -120.00
2003-10-29, 16:51:00.000, 302, 72.00, 64.00, 7.00, -137.00
2003-10-29, 16:52:00.000, 302, 72.00, 56.00, 5.00, -127.00
2003-10-29, 16:53:00.000, 302, 52.00, 84.00, 9.00, -119.00
2003-10-29, 16:54:00.000, 302, 50.00, 52.00, 14.00, -138.00
2003-10-29, 16:55:00.000, 302, 75.00, 80.00, 9.00, -164.00
2003-10-29, 16:56:00.000, 302, 83.00, 46.00, 10.00, -159.00
2003-10-29, 16:57:00.000, 302, 81.00, 38.00, 10.00, -156.00
2003-10-29, 16:58:00.000, 302, 75.00, 39.00, 7.00, -155.00
2003-10-29, 16:59:00.000, 302, 60.00, 79.00, 9.00, -146.00
2003-10-29, 17:00:00.000, 302, 57.00, 82.00, 13.00, -148.00
2003-10-29, 17:01:00.000, 302, 59.00, 43.00, 6.00, -155.00
2003-10-29, 17:02:00.000, 302, 63.00, 84.00, 8.00, -138.00
2003-10-29, 17:03:00.000, 302, 66.00, 140.00, 14.00, -131.00
2003-10-29, 17:04:00.000, 302, 68.00, 59.00, 9.00, -150.00
2003-10-29, 17:05:00.000, 302, 67.00, 69.00, 6.00, -142.00
2003-10-29, 17:06:00.000, 302, 74.00, 137.00, 11.00, -122.00
2003-10-29, 17:07:00.000, 302, 81.00, 123.00, 14.00, -126.00
2003-10-29, 17:08:00.000, 302, 85.00, 109.00, 9.00, -136.00
2003-10-29, 17:09:00.000, 302, 84.00, 114.00, 4.00, -123.00
2003-10-29, 17:10:00.000, 302, 97.00, 161.00, 9.00, -113.00
2003-10-29, 17:11:00.000, 302, 103.00, 126.00, 5.00, -138.00
2003-10-29, 17:12:00.000, 302, 112.00, 114.00, 1.00, -142.00
2003-10-29, 17:13:00.000, 302, 128.00, 109.00, 3.00, -135.00
2003-10-29, 17:14:00.000, 302, 141.00, 103.00, -1.00, -139.00
2003-10-29, 17:15:00.000, 302, 142.00, 101.00, 0.00, -145.00
2003-10-29, 17:16:00.000, 302, 142.00, 103.00, -3.00, -147.00
2003-10-29, 17:17:00.000, 302, 155.00, 117.00, -6.00, -141.00
2003-10-29, 17:18:00.000, 302, 161.00, 126.00, -6.00, -141.00
2003-10-29, 17:19:00.000, 302, 158.00, 120.00, 10.00, -149.00
2003-10-29, 17:20:00.000, 302, 154.00, 131.00, 13.00, -153.00
2003-10-29, 17:21:00.000, 302, 157.00, 143.00, 15.00, -142.00
2003-10-29, 17:22:00.000, 302, 155.00, 142.00, 15.00, -140.00
2003-10-29, 17:23:00.000, 302, 149.00, 144.00, 14.00, -140.00
2003-10-29, 17:24:00.000, 302, 143.00, 143.00, 15.00, -141.00
2003-10-29, 17:25:00.000, 302, 136.00, 148.00, 16.00, -140.00
2003-10-29, 17:26:00.000, 302, 125.00, 143.00, 14.00, -139.00
2003-10-29, 17:27:00.000, 302, 114.00, 136.00, 17.00, -146.00
2003-10-29, 17:28:00.000, 302, 102.00, 138.00, 16.00, -140.00
2003-10-29, 17:29:00.000, 302, 98.00, 134.00, 15.00, -140.00
2003-10-29, 17:30:00.000, 302, 93.00, 122.00, 15.00, -146.00
2003-10-29, 17:31:00.000, 302, 97.00, 130.00, 15.00, -140.00
2003-10-29, 17:32:00.000, 302, 97.00, 130.00, 12.00, -127.00
2003-10-29, 17:33:00.000, 302, 89.00, 110.00, 11.00, -128.00
2003-10-29, 17:34:00.000, 302, 91.00, 103.00, 12.00, -134.00
2003-10-29, 17:35:00.000, 302, 97.00, 109.00, 11.00, -127.00
2003-10-29, 17:36:00.000, 302, 94.00, 99.00, 10.00, -126.00
2003-10-29, 17:37:00.000, 302, 87.00, 86.00, -9.00, -128.00
2003-10-29, 17:38:00.000, 302, 90.00, 82.00, 10.00, -136.00
2003-10-29, 17:39:00.000, 302, 84.00, 79.00, 12.00, -133.00
2003-10-29, 17:40:00.000, 302, 87.00, 79.00, 10.00, -115.00
2003-10-29, 17:41:00.000, 302, 79.00, 101.00, -5.00, -104.00
2003-10-29, 17:42:00.000, 302, 77.00, 64.00, -7.00, -125.00
2003-10-29, 17:43:00.000, 302, 76.00, 68.00, -8.00, -127.00
2003-10-29, 17:44:00.000, 302, 71.00, 71.00, -9.00, -121.00
2003-10-29, 17:45:00.000, 302, 64.00, 58.00, -6.00, -112.00
2003-10-29, 17:46:00.000, 302, 77.00, 54.00, -3.00, -118.00
2003-10-29, 17:47:00.000, 302, 75.00, 102.00, 10.00, -131.00
2003-10-29, 17:48:00.000, 302, 63.00, 56.00, -6.00, -112.00
2003-10-29, 17:49:00.000, 302, 79.00, 51.00, -4.00, -124.00
2003-10-29, 17:50:00.000, 302, 76.00, 89.00, -9.00, -135.00
2003-10-29, 17:51:00.000, 302, 60.00, 43.00, -9.00, -120.00
2003-10-29, 17:52:00.000, 302, 61.00, 64.00, -8.00, -120.00
2003-10-29, 17:53:00.000, 302, 64.00, 78.00, -9.00, -131.00
2003-10-29, 17:54:00.000, 302, 61.00, 86.00, -8.00, -137.00
2003-10-29, 17:55:00.000, 302, 63.00, 99.00, -8.00, -140.00
2003-10-29, 17:56:00.000, 302, 54.00, 94.00, -9.00, -151.00
2003-10-29, 17:57:00.000, 302, 55.00, 92.00, -7.00, -154.00
2003-10-29, 17:58:00.000, 302, 63.00, 86.00, -6.00, -146.00
2003-10-29, 17:59:00.000, 302, 62.00, 97.00, -8.00, -152.00
2003-10-29, 18:00:00.000, 302, 60.00, 61.00, -7.00, -140.00
2003-10-29, 18:01:00.000, 302, 65.00, 85.00, -7.00, -157.00
2003-10-29, 18:02:00.000, 302, 68.00, 91.00, -8.00, -165.00
2003-10-29, 18:03:00.000, 302, 69.00, 63.00, -5.00, -155.00
2003-10-29, 18:04:00.000, 302, 69.00, 89.00, -9.00, -163.00
2003-10-29, 18:05:00.000, 302, 70.00, 83.00, -7.00, -150.00
2003-10-29, 18:06:00.000, 302, 64.00, 73.00, -5.00, -154.00
2003-10-29, 18:07:00.000, 302, 77.00, 92.00, -6.00, -186.00
2003-10-29, 18:08:00.000, 302, 89.00, 96.00, -8.00, -188.00
2003-10-29, 18:09:00.000, 302, 87.00, 101.00, -7.00, -177.00
2003-10-29, 18:10:00.000, 302, 96.00, 100.00, -5.00, -190.00
2003-10-29, 18:11:00.000, 302, 109.00, 98.00, -5.00, -195.00
2003-10-29, 18:12:00.000, 302, 106.00, 101.00, -7.00, -189.00
2003-10-29, 18:13:00.000, 302, 110.00, 102.00, -7.00, -191.00
2003-10-29, 18:14:00.000, 302, 117.00, 99.00, -6.00, -187.00
2003-10-29, 18:15:00.000, 302, 123.00, 95.00, -6.00, -181.00
2003-10-29, 18:16:00.000, 302, 119.00, 104.00, -8.00, -176.00
2003-10-29, 18:17:00.000, 302, 107.00, 108.00, -7.00, -176.00
2003-10-29, 18:18:00.000, 302, 94.00, 152.00, -4.00, -166.00
2003-10-29, 18:19:00.000, 302, 104.00, 73.00, -5.00, -199.00
2003-10-29, 18:20:00.000, 302, 107.00, 78.00, -9.00, -200.00
2003-10-29, 18:21:00.000, 302, 91.00, 73.00, -9.00, -185.00
2003-10-29, 18:22:00.000, 302, 80.00, 63.00, -9.00, -181.00
2003-10-29, 18:23:00.000, 302, 74.00, 57.00, -9.00, -185.00
2003-10-29, 18:24:00.000, 302, 68.00, 56.00, -9.00, -184.00
2003-10-29, 18:25:00.000, 302, 60.00, 52.00, -8.00, -182.00
2003-10-29, 18:26:00.000, 302, 52.00, 50.00, -8.00, -183.00
2003-10-29, 18:27:00.000, 302, 47.00, 50.00, -9.00, -181.00
2003-10-29, 18:28:00.000, 302, 44.00, 48.00, -8.00, -183.00
2003-10-29, 18:29:00.000, 302, 42.00, 64.00, -7.00, -182.00
2003-10-29, 18:30:00.000, 302, 42.00, 72.00, -6.00, -181.00
2003-10-29, 18:31:00.000, 302, 43.00, 77.00, -6.00, -182.00
2003-10-29, 18:32:00.000, 302, 44.00, 71.00, -6.00, -185.00
2003-10-29, 18:33:00.000, 302, 50.00, 74.00, -6.00, -185.00
2003-10-29, 18:34:00.000, 302, 56.00, 82.00, -6.00, -184.00
2003-10-29, 18:35:00.000, 302, 65.00, 91.00, -5.00, -186.00
2003-10-29, 18:36:00.000, 302, 70.00, 107.00, -4.00, -192.00
2003-10-29, 18:37:00.000, 302, 77.00, 114.00, -5.00, -195.00
2003-10-29, 18:38:00.000, 302, 87.00, 118.00, -5.00, -197.00
2003-10-29, 18:39:00.000, 302, 94.00, 125.00, -6.00, -200.00
2003-10-29, 18:40:00.000, 302, 103.00, 127.00, -8.00, -204.00
2003-10-29, 18:41:00.000, 302, 107.00, 120.00, -8.00, -205.00
2003-10-29, 18:42:00.000, 302, 106.00, 119.00, -9.00, -206.00
2003-10-29, 18:43:00.000, 302, 103.00, 118.00, -8.00, -210.00
2003-10-29, 18:44:00.000, 302, 90.00, 118.00, -7.00, -213.00
2003-10-29, 18:45:00.000, 302, 76.00, 118.00, -5.00, -216.00
2003-10-29, 18:46:00.000, 302, 75.00, 119.00, -4.00, -218.00
2003-10-29, 18:47:00.000, 302, 73.00, 117.00, -4.00, -220.00
2003-10-29, 18:48:00.000, 302, 70.00, 116.00, -4.00, -221.00
2003-10-29, 18:49:00.000, 302, 68.00, 118.00, -4.00, -222.00
2003-10-29, 18:50:00.000, 302, 66.00, 118.00, -5.00, -221.00
2003-10-29, 18:51:00.000, 302, 68.00, 116.00, -6.00, -220.00
2003-10-29, 18:52:00.000, 302, 70.00, 124.00, -6.00, -218.00
2003-10-29, 18:53:00.000, 302, 82.00, 135.00, -8.00, -213.00
2003-10-29, 18:54:00.000, 302, 92.00, 141.00, 11.00, -212.00
2003-10-29, 18:55:00.000, 302, 94.00, 162.00, 10.00, -216.00
2003-10-29, 18:56:00.000, 302, 75.00, 156.00, -8.00, -229.00
2003-10-29, 18:57:00.000, 302, 65.00, 160.00, -7.00, -236.00
2003-10-29, 18:58:00.000, 302, 72.00, 133.00, -7.00, -228.00
2003-10-29, 18:59:00.000, 302, 70.00, 115.00, -9.00, -221.00
2003-10-29, 19:00:00.000, 302, 74.00, 129.00, 11.00, -217.00
2003-10-29, 19:01:00.000, 302, 84.00, 141.00, 12.00, -220.00
2003-10-29, 19:02:00.000, 302, 94.00, 146.00, 13.00, -221.00
2003-10-29, 19:03:00.000, 302, 102.00, 153.00, 14.00, -218.00
2003-10-29, 19:04:00.000, 302, 110.00, 157.00, 15.00, -219.00
2003-10-29, 19:05:00.000, 302, 116.00, 170.00, 16.00, -221.00
2003-10-29, 19:06:00.000, 302, 122.00, 162.00, 18.00, -226.00
2003-10-29, 19:07:00.000, 302, 128.00, 164.00, 21.00, -231.00
2003-10-29, 19:08:00.000, 302, 133.00, 163.00, 24.00, -235.00
2003-10-29, 19:09:00.000, 302, 133.00, 154.00, 27.00, -241.00
2003-10-29, 19:10:00.000, 302, 132.00, 159.00, 26.00, -246.00
2003-10-29, 19:11:00.000, 302, 127.00, 163.00, 26.00, -248.00
2003-10-29, 19:12:00.000, 302, 124.00, 180.00, 25.00, -248.00
2003-10-29, 19:13:00.000, 302, 123.00, 192.00, 24.00, -247.00
2003-10-29, 19:14:00.000, 302, 123.00, 198.00, 26.00, -242.00
2003-10-29, 19:15:00.000, 302, 124.00, 215.00, 27.00, -230.00
2003-10-29, 19:16:00.000, 302, 125.00, 232.00, 31.00, -219.00
2003-10-29, 19:17:00.000, 302, 159.00, 277.00, 29.00, -211.00
2003-10-29, 19:18:00.000, 302, 178.00, 307.00, 29.00, -210.00
